ts,id,T,P
25.395,BARO0,31.01,63835
25.405,BARO0,31.02,63822
25.415,BARO0,31.02,63843
25.425,BARO0,30.99,63819
25.435,BARO0,31.02,63828
25.445,BARO0,31.00,63821
25.455,BARO0,31.02,63818
25.465,BARO0,31.01,63807
25.475,BARO0,31.01,63822
25.485,BARO0,31.01,63816
25.495,BARO0,31.01,63823
25.505,BARO0,31.01,63820
25.515,BARO0,31.00,63823
25.525,BARO0,31.01,63820
25.535,BARO0,31.03,63808
25.545,BARO0,31.02,63806
25.555,BARO0,31.03,63811
25.565,BARO0,31.02,63804
25.575,BARO0,31.01,63822
25.585,BARO0,31.01,63809
25.595,BARO0,31.01,63794
25.605,BARO0,31.01,63802
25.615,BARO0,31.02,63806
25.625,BARO0,30.99,63822
25.635,BARO0,31.01,63814
25.645,BARO0,31.03,63800
25.655,BARO0,31.02,63799
25.665,BARO0,31.03,63792
25.675,BARO0,31.02,63786
25.685,BARO0,31.01,63792
25.695,BARO0,31.01,63802
25.705,BARO0,31.01,63797
25.715,BARO0,31.02,63778
25.725,BARO0,31.01,63802
25.735,BARO0,31.02,63781
25.745,BARO0,31.00,63792
25.755,BARO0,31.03,63814
25.765,BARO0,31.03,63781
25.775,BARO0,31.02,63770
25.785,BARO0,31.01,63780
25.795,BARO0,31.02,63792
25.805,BARO0,31.01,63789
25.815,BARO0,31.03,63782
25.825,BARO0,31.00,63795
25.835,BARO0,31.02,63785
25.845,BARO0,31.02,63775
25.855,BARO0,31.02,63775
25.865,BARO0,31.02,63773
25.875,BARO0,31.01,63769
25.885,BARO0,31.01,63773
25.895,BARO0,31.01,63775
25.905,BARO0,31.01,63761
25.915,BARO0,31.02,63763
25.925,BARO0,31.02,63768
25.935,BARO0,31.01,63783
25.945,BARO0,31.00,63772
25.955,BARO0,31.02,63775
25.965,BARO0,31.03,63755
25.975,BARO0,31.01,63764
25.985,BARO0,31.02,63775
25.995,BARO0,31.01,63762
26.005,BARO0,31.01,63755
26.015,BARO0,31.02,63762
26.025,BARO0,31.01,63763
26.035,BARO0,31.01,63768
26.045,BARO0,31.02,63776
26.055,BARO0,31.01,63747
26.065,BARO0,31.02,63764
26.075,BARO0,31.02,63753
26.085,BARO0,31.02,63750
26.095,BARO0,31.02,63770
26.105,BARO0,31.01,63773
26.115,BARO0,31.01,63772
26.125,BARO0,31.03,63766
26.135,BARO0,31.01,63760
26.145,BARO0,31.00,63755
26.155,BARO0,31.01,63753
26.165,BARO0,31.00,63747
26.175,BARO0,31.02,63750
26.185,BARO0,31.02,63761
26.195,BARO0,31.02,63764
26.205,BARO0,31.02,63749
26.215,BARO0,31.02,63749
26.225,BARO0,31.03,63752
26.235,BARO0,31.02,63748
26.245,BARO0,31.01,63752
26.255,BARO0,31.02,63730
26.265,BARO0,31.02,63744
26.275,BARO0,31.01,63743
26.285,BARO0,31.02,63759
26.295,BARO0,31.02,63743
26.305,BARO0,31.01,63749
26.315,BARO0,31.03,63738
26.325,BARO0,31.02,63750
26.335,BARO0,31.02,63749
26.345,BARO0,31.03,63755
26.355,BARO0,31.02,63739
26.365,BARO0,31.02,63754
26.375,BARO0,31.03,63750
26.385,BARO0,31.02,63741
26.395,BARO0,31.01,63746
26.405,BARO0,31.02,63729
26.415,BARO0,31.03,63742
26.425,BARO0,31.02,63759
26.435,BARO0,31.00,63754
26.445,BARO0,31.03,63750
26.455,BARO0,31.01,63760
26.465,BARO0,31.03,63759
26.475,BARO0,31.02,63746
26.485,BARO0,31.01,63744
26.495,BARO0,31.02,63757
26.505,BARO0,31.02,63749
26.515,BARO0,31.02,63744
26.525,BARO0,31.02,63761
26.535,BARO0,31.01,63754
26.545,BARO0,31.02,63737
26.555,BARO0,31.02,63737
26.565,BARO0,31.04,63745
26.575,BARO0,31.02,63734
26.585,BARO0,31.02,63740
26.595,BARO0,31.02,63745
26.605,BARO0,31.02,63740
26.615,BARO0,31.04,63727
26.625,BARO0,31.02,63749
26.635,BARO0,31.01,63741
26.645,BARO0,31.00,63752
26.655,BARO0,31.04,63754
26.665,BARO0,31.02,63751
26.675,BARO0,31.02,63741
26.685,BARO0,31.02,63749
26.695,BARO0,31.02,63737
26.705,BARO0,31.02,63730
26.715,BARO0,31.01,63745
26.725,BARO0,31.02,63743
26.735,BARO0,31.02,63729
26.745,BARO0,30.99,63763
26.755,BARO0,30.99,63748
26.765,BARO0,31.01,63730
26.775,BARO0,31.01,63750
26.785,BARO0,31.02,63744
26.795,BARO0,31.02,63736
26.805,BARO0,31.02,63745
26.815,BARO0,31.03,63738
26.825,BARO0,31.01,63747
26.835,BARO0,31.02,63748
26.845,BARO0,31.01,63732
26.855,BARO0,31.02,63755
26.865,BARO0,31.04,63752
26.875,BARO0,31.02,63748
26.885,BARO0,31.02,63745
26.895,BARO0,31.02,63757
26.905,BARO0,31.03,63757
26.915,BARO0,31.04,63747
26.925,BARO0,31.03,63742
26.935,BARO0,31.00,63740
26.945,BARO0,31.01,63746
26.955,BARO0,31.01,63755
26.965,BARO0,31.04,63733
26.975,BARO0,31.03,63729
26.985,BARO0,31.02,63755
26.995,BARO0,31.02,63764
27.005,BARO0,31.03,63749
27.015,BARO0,31.05,63736
27.025,BARO0,31.01,63756
27.035,BARO0,31.02,63750
27.045,BARO0,31.02,63747
27.055,BARO0,31.02,63756
27.065,BARO0,31.03,63748
27.075,BARO0,31.01,63740
27.085,BARO0,31.03,63756
27.095,BARO0,31.03,63751
27.105,BARO0,31.02,63759
27.115,BARO0,31.03,63765
27.125,BARO0,31.00,63756
27.135,BARO0,31.02,63754
27.145,BARO0,31.05,63753
27.155,BARO0,31.02,63762
27.165,BARO0,31.03,63757
27.175,BARO0,31.03,63762
27.185,BARO0,31.03,63744
27.195,BARO0,31.03,63772
27.205,BARO0,31.03,63745
27.215,BARO0,31.02,63746
27.225,BARO0,31.01,63762
27.235,BARO0,31.04,63752
27.245,BARO0,31.04,63750
27.255,BARO0,31.05,63756
27.265,BARO0,31.02,63750
27.275,BARO0,31.03,63755
27.285,BARO0,31.03,63742
27.295,BARO0,31.04,63760
27.305,BARO0,31.03,63757
27.315,BARO0,31.03,63748
27.325,BARO0,31.02,63759
27.335,BARO0,31.04,63763
27.345,BARO0,31.02,63753
27.355,BARO0,31.05,63755
27.365,BARO0,31.05,63768
27.375,BARO0,31.03,63780
27.385,BARO0,31.03,63758
27.395,BARO0,31.04,63776
27.405,BARO0,31.03,63770
27.415,BARO0,31.02,63754
27.425,BARO0,31.03,63784
27.435,BARO0,31.06,63775
27.445,BARO0,31.03,63761
27.455,BARO0,31.03,63791
27.465,BARO0,31.03,63772
27.475,BARO0,31.04,63768
27.485,BARO0,31.04,63785
27.495,BARO0,31.04,63777
27.505,BARO0,31.03,63772
27.515,BARO0,31.05,63773
27.525,BARO0,31.02,63759
27.535,BARO0,31.03,63776
27.545,BARO0,31.04,63764
27.555,BARO0,31.05,63772
27.565,BARO0,31.05,63764
27.575,BARO0,31.04,63779
27.585,BARO0,31.03,63795
27.595,BARO0,31.04,63789
27.605,BARO0,31.03,63777
27.615,BARO0,31.04,63779
27.625,BARO0,31.02,63777
27.635,BARO0,31.02,63777
27.645,BARO0,31.03,63791
27.655,BARO0,31.03,63778
27.665,BARO0,31.03,63780
27.675,BARO0,31.01,63788
27.685,BARO0,31.03,63789
27.695,BARO0,31.04,63789
27.705,BARO0,31.04,63795
27.715,BARO0,31.04,63799
27.725,BARO0,31.02,63805
27.735,BARO0,31.03,63799
27.745,BARO0,31.04,63785
27.755,BARO0,31.04,63800
27.765,BARO0,31.04,63798
27.775,BARO0,31.04,63797
27.785,BARO0,31.04,63804
27.795,BARO0,31.03,63795
27.805,BARO0,31.03,63795
27.815,BARO0,31.03,63798
27.825,BARO0,31.04,63806
27.835,BARO0,31.03,63793
27.845,BARO0,31.03,63807
27.855,BARO0,31.02,63818
27.865,BARO0,31.03,63799
27.875,BARO0,31.04,63797
27.885,BARO0,31.04,63811
27.895,BARO0,31.03,63804
27.905,BARO0,31.04,63814
27.915,BARO0,31.03,63789
27.925,BARO0,31.01,63806
27.935,BARO0,31.03,63798
27.945,BARO0,31.04,63794
27.955,BARO0,31.04,63805
27.965,BARO0,31.02,63823
27.975,BARO0,31.02,63783
27.985,BARO0,31.03,63812
27.995,BARO0,31.04,63824
28.005,BARO0,31.04,63825
28.015,BARO0,31.02,63807
28.025,BARO0,31.04,63823
28.035,BARO0,31.05,63828
28.045,BARO0,31.03,63820
28.055,BARO0,31.03,63828
28.065,BARO0,31.03,63818
28.075,BARO0,31.05,63822
