ts,id,T,P
11.045,BARO0,43.94,77723
11.055,BARO0,43.94,77706
11.065,BARO0,43.95,77702
11.075,BARO0,43.96,77721
11.085,BARO0,43.93,77708
11.095,BARO0,43.94,77699
11.105,BARO0,43.93,77657
11.115,BARO0,43.95,77628
11.125,BARO0,43.95,77619
11.135,BARO0,43.94,77615
11.145,BARO0,43.94,77593
11.155,BARO0,43.94,77559
11.165,BARO0,43.95,77527
11.175,BARO0,43.96,77583
11.185,BARO0,43.92,77534
11.195,BARO0,43.96,77515
11.205,BARO0,43.92,77513
11.215,BARO0,43.9,77483
11.225,BARO0,43.94,77487
11.235,BARO0,43.93,77448
11.245,BARO0,43.93,77444
11.255,BARO0,43.92,77436
11.265,BARO0,43.95,77368
11.275,BARO0,43.94,77404
11.285,BARO0,43.93,77378
11.295,BARO0,43.93,77380
11.305,BARO0,43.93,77350
11.315,BARO0,43.94,77338
11.325,BARO0,43.93,77315
11.335,BARO0,43.93,77314
11.345,BARO0,43.92,77291
11.355,BARO0,43.92,77310
11.365,BARO0,43.94,77277
11.375,BARO0,43.94,77261
11.385,BARO0,43.93,77249
11.395,BARO0,43.93,77230
11.405,BARO0,43.93,77208
11.415,BARO0,43.93,77213
11.425,BARO0,43.93,77177
11.435,BARO0,43.92,77141
11.445,BARO0,43.92,77143
11.455,BARO0,43.92,77126
11.465,BARO0,43.94,77119
11.475,BARO0,43.9,77105
11.485,BARO0,43.9,77095
11.495,BARO0,43.93,77075
11.505,BARO0,43.91,77041
11.515,BARO0,43.91,77065
11.525,BARO0,43.91,77050
11.535,BARO0,43.91,77044
11.545,BARO0,43.91,76998
11.555,BARO0,43.92,76984
11.565,BARO0,43.93,76973
11.575,BARO0,43.91,76968
11.585,BARO0,43.91,76933
11.595,BARO0,43.9,76940
11.605,BARO0,43.89,76898
11.615,BARO0,43.9,76925
11.625,BARO0,43.9,76900
11.635,BARO0,43.91,76898
11.645,BARO0,43.92,76870
11.655,BARO0,43.92,76861
11.665,BARO0,43.91,76837
11.675,BARO0,43.9,76841
11.685,BARO0,43.9,76822
11.695,BARO0,43.91,76770
11.705,BARO0,43.92,76804
11.715,BARO0,43.92,76786
11.725,BARO0,43.91,76773
11.735,BARO0,43.9,76744
11.745,BARO0,43.9,76726
11.755,BARO0,43.91,76706
11.765,BARO0,43.9,76716
11.775,BARO0,43.89,76691
11.785,BARO0,43.9,76669
11.795,BARO0,43.89,76660
11.805,BARO0,43.93,76641
11.815,BARO0,43.89,76685
11.825,BARO0,43.9,76650
11.835,BARO0,43.91,76624
11.845,BARO0,43.91,76611
11.855,BARO0,43.89,76566
11.865,BARO0,43.9,76557
11.875,BARO0,43.88,76536
11.885,BARO0,43.91,76531
11.895,BARO0,43.89,76538
11.905,BARO0,43.91,76550
11.915,BARO0,43.91,76502
11.925,BARO0,43.91,76513
11.935,BARO0,43.9,76469
11.945,BARO0,43.91,76471
11.955,BARO0,43.89,76482
11.965,BARO0,43.89,76445
11.975,BARO0,43.91,76415
11.985,BARO0,43.92,76434
11.995,BARO0,43.9,76392
12.005,BARO0,43.92,76414
12.015,BARO0,43.91,76381
12.025,BARO0,43.9,76355
12.035,BARO0,43.89,76351
12.045,BARO0,43.9,76363
12.055,BARO0,43.89,76354
12.065,BARO0,43.9,76297
12.075,BARO0,43.89,76314
12.085,BARO0,43.9,76280
12.095,BARO0,43.9,76292
12.105,BARO0,43.89,76279
12.115,BARO0,43.89,76268
12.125,BARO0,43.89,76258
12.135,BARO0,43.89,76214
12.145,BARO0,43.89,76217
12.155,BARO0,43.88,76218
12.165,BARO0,43.89,76201
12.175,BARO0,43.89,76191
12.185,BARO0,43.89,76162
12.195,BARO0,43.9,76132
12.205,BARO0,43.9,76156
12.215,BARO0,43.88,76124
12.225,BARO0,43.89,76128
12.235,BARO0,43.89,76132
12.245,BARO0,43.89,76113
12.255,BARO0,43.91,76071
12.265,BARO0,43.9,76071
12.275,BARO0,43.89,76085
12.285,BARO0,43.88,76046
12.295,BARO0,43.88,76066
12.305,BARO0,43.86,76069
12.315,BARO0,43.89,76036
12.325,BARO0,43.88,76026
12.335,BARO0,43.88,76024
12.345,BARO0,43.88,76016
12.355,BARO0,43.9,75973
12.365,BARO0,43.88,75960
12.375,BARO0,43.87,75936
12.385,BARO0,43.89,75955
12.395,BARO0,43.87,75932
12.405,BARO0,43.87,75939
12.415,BARO0,43.91,75919
12.425,BARO0,43.88,75904
12.435,BARO0,43.88,75898
12.445,BARO0,43.88,75895
12.455,BARO0,43.9,75865
12.465,BARO0,43.88,75854
12.475,BARO0,43.9,75823
12.485,BARO0,43.86,75867
12.495,BARO0,43.87,75833
12.505,BARO0,43.88,75805
12.515,BARO0,43.87,75831
12.525,BARO0,43.88,75791
12.535,BARO0,43.87,75785
12.545,BARO0,43.87,75764
12.555,BARO0,43.89,75782
12.565,BARO0,43.88,75750
12.575,BARO0,43.87,75770
12.585,BARO0,43.88,75717
12.595,BARO0,43.87,75749
12.605,BARO0,43.88,75715
12.615,BARO0,43.9,75712
12.625,BARO0,43.87,75695
12.635,BARO0,43.88,75681
12.645,BARO0,43.87,75652
12.655,BARO0,43.88,75630
12.665,BARO0,43.88,75634
12.675,BARO0,43.88,75627
12.685,BARO0,43.89,75641
12.695,BARO0,43.88,75628
12.705,BARO0,43.87,75582
12.715,BARO0,43.87,75600
12.725,BARO0,43.88,75575
12.735,BARO0,43.87,75575
12.745,BARO0,43.87,75563
12.755,BARO0,43.88,75565
12.765,BARO0,43.87,75530
12.775,BARO0,43.87,75533
12.785,BARO0,43.87,75528
12.795,BARO0,43.83,75494
12.805,BARO0,43.87,75481
12.815,BARO0,43.87,75477
12.825,BARO0,43.87,75468
12.835,BARO0,43.88,75459
12.845,BARO0,43.87,75474
12.855,BARO0,43.89,75451
12.865,BARO0,43.89,75418
12.875,BARO0,43.88,75439
12.885,BARO0,43.87,75427
12.895,BARO0,43.86,75385
12.905,BARO0,43.86,75442
12.915,BARO0,43.87,75400
12.925,BARO0,43.87,75376
12.935,BARO0,43.87,75382
12.945,BARO0,43.87,75382
12.955,BARO0,43.88,75342
12.965,BARO0,43.87,75332
12.975,BARO0,43.87,75312
12.985,BARO0,43.88,75307
12.995,BARO0,43.87,75312
13.005,BARO0,43.87,75320
13.015,BARO0,43.86,75305
13.025,BARO0,43.87,75268
13.035,BARO0,43.86,75268
13.045,BARO0,43.86,75247
13.055,BARO0,43.88,75241
13.065,BARO0,43.86,75267
13.075,BARO0,43.86,75192
13.085,BARO0,43.86,75198
13.095,BARO0,43.87,75208
13.105,BARO0,43.88,75209
13.115,BARO0,43.87,75209
13.125,BARO0,43.86,75204
13.135,BARO0,43.86,75187
13.145,BARO0,43.86,75174
13.155,BARO0,43.87,75153
13.165,BARO0,43.85,75139
13.175,BARO0,43.88,75138
13.185,BARO0,43.85,75145
13.195,BARO0,43.89,75147
13.205,BARO0,43.87,75101
13.215,BARO0,43.87,75112
13.225,BARO0,43.87,75091
13.235,BARO0,43.86,75103
13.245,BARO0,43.87,75066
13.255,BARO0,43.85,75047
13.265,BARO0,43.85,75070
13.275,BARO0,43.85,75026
13.285,BARO0,43.87,75035
13.295,BARO0,43.88,75021
13.305,BARO0,43.86,74980
13.315,BARO0,43.87,75007
13.325,BARO0,43.87,75006
13.335,BARO0,43.86,74969
13.345,BARO0,43.86,74979
13.355,BARO0,43.86,74976
13.365,BARO0,43.87,74940
13.375,BARO0,43.86,74937
13.385,BARO0,43.84,74921
13.395,BARO0,43.86,74944
13.405,BARO0,43.85,74948
13.415,BARO0,43.84,74928
13.425,BARO0,43.86,74925
13.435,BARO0,43.86,74889
13.445,BARO0,43.86,74866
13.455,BARO0,43.87,74866
13.465,BARO0,43.87,74892
13.475,BARO0,43.87,74884
13.485,BARO0,43.85,74853
13.495,BARO0,43.87,74847
13.505,BARO0,43.87,74824
13.515,BARO0,43.85,74800
13.525,BARO0,43.86,74812
13.535,BARO0,43.86,74783
13.545,BARO0,43.87,74798
13.555,BARO0,43.85,74781
13.565,BARO0,43.85,74754
13.575,BARO0,43.86,74746
13.585,BARO0,43.86,74751
13.595,BARO0,43.87,74733
13.605,BARO0,43.87,74759
13.615,BARO0,43.87,74714
13.625,BARO0,43.87,74727
13.635,BARO0,43.86,74713
13.645,BARO0,43.86,74700
13.655,BARO0,43.85,74704
13.665,BARO0,43.86,74673
13.675,BARO0,43.85,74649
13.685,BARO0,43.84,74656
13.695,BARO0,43.86,74649
13.705,BARO0,43.86,74651
13.715,BARO0,43.86,74611
13.725,BARO0,43.86,74611
13.735,BARO0,43.86,74602
13.745,BARO0,43.85,74606
13.755,BARO0,43.86,74592
13.765,BARO0,43.84,74533
13.775,BARO0,43.86,74589
13.785,BARO0,43.88,74549
13.795,BARO0,43.85,74553
13.805,BARO0,43.86,74510
13.815,BARO0,43.84,74512
13.825,BARO0,43.86,74527
13.835,BARO0,43.85,74519
13.845,BARO0,43.85,74506
13.855,BARO0,43.85,74467
13.865,BARO0,43.86,74478
13.875,BARO0,43.85,74472
13.885,BARO0,43.86,74450
13.895,BARO0,43.84,74465
13.905,BARO0,43.85,74439
13.915,BARO0,43.84,74431
13.925,BARO0,43.85,74400
13.935,BARO0,43.85,74422
13.945,BARO0,43.85,74407
13.955,BARO0,43.86,74376
13.965,BARO0,43.84,74394
13.975,BARO0,43.84,74378
13.985,BARO0,43.84,74369
13.995,BARO0,43.83,74366
14.005,BARO0,43.85,74330
14.015,BARO0,43.84,74329
14.025,BARO0,43.84,74303
14.035,BARO0,43.85,74324
14.045,BARO0,43.84,74329
14.055,BARO0,43.84,74313
14.065,BARO0,43.84,74281
14.075,BARO0,43.83,74282
14.085,BARO0,43.81,74285
14.095,BARO0,43.83,74291
14.105,BARO0,43.85,74270
14.115,BARO0,43.83,74227
14.125,BARO0,43.84,74215
14.135,BARO0,43.84,74240
14.145,BARO0,43.83,74218
14.155,BARO0,43.84,74197
14.165,BARO0,43.84,74208
14.175,BARO0,43.82,74184
14.185,BARO0,43.83,74148
14.195,BARO0,43.84,74166
14.205,BARO0,43.83,74130
14.215,BARO0,43.82,74145
14.225,BARO0,43.83,74130
14.235,BARO0,43.84,74130
14.245,BARO0,43.84,74134
14.255,BARO0,43.85,74139
14.265,BARO0,43.82,74093
14.275,BARO0,43.85,74114
14.285,BARO0,43.83,74133
14.295,BARO0,43.84,74069
14.305,BARO0,43.83,74039
14.315,BARO0,43.84,74048
14.325,BARO0,43.84,74065
14.335,BARO0,43.84,74029
14.345,BARO0,43.84,74037
14.355,BARO0,43.84,74019
14.365,BARO0,43.83,74008
14.375,BARO0,43.84,74023
14.385,BARO0,43.85,73996
14.395,BARO0,43.83,74011
14.405,BARO0,43.83,73968
14.415,BARO0,43.83,73958
14.425,BARO0,43.83,73940
14.435,BARO0,43.83,73946
14.445,BARO0,43.83,73923
14.455,BARO0,43.85,73929
14.465,BARO0,43.83,73934
14.475,BARO0,43.85,73875
14.485,BARO0,43.81,73924
14.495,BARO0,43.81,73891
14.505,BARO0,43.84,73936
14.515,BARO0,43.83,73843
14.525,BARO0,43.83,73871
14.535,BARO0,43.83,73873
14.545,BARO0,43.83,73861
14.555,BARO0,43.82,73826
14.565,BARO0,43.85,73832
14.575,BARO0,43.83,73823
14.585,BARO0,43.84,73804
14.595,BARO0,43.81,73816
14.605,BARO0,43.82,73820
14.615,BARO0,43.81,73773
14.625,BARO0,43.82,73778
14.635,BARO0,43.83,73791
14.645,BARO0,43.82,73759
14.655,BARO0,43.8,73727
14.665,BARO0,43.82,73749
14.675,BARO0,43.82,73745
14.685,BARO0,43.83,73713
14.695,BARO0,43.82,73743
14.705,BARO0,43.81,73717
14.715,BARO0,43.82,73698
14.725,BARO0,43.81,73691
14.735,BARO0,43.82,73694
14.745,BARO0,43.82,73686
14.755,BARO0,43.85,73721
14.765,BARO0,43.8,73652
14.775,BARO0,43.83,73668
14.785,BARO0,43.82,73611
14.795,BARO0,43.81,73605
14.805,BARO0,43.82,73600
14.815,BARO0,43.82,73600
14.825,BARO0,43.81,73603
14.835,BARO0,43.81,73635
14.845,BARO0,43.8,73586
14.855,BARO0,43.8,73574
14.865,BARO0,43.82,73548
14.875,BARO0,43.79,73561
14.885,BARO0,43.81,73542
14.895,BARO0,43.8,73548
14.905,BARO0,43.82,73522
14.915,BARO0,43.81,73548
14.925,BARO0,43.81,73515
14.935,BARO0,43.8,73533
14.945,BARO0,43.79,73497
14.955,BARO0,43.8,73507
14.965,BARO0,43.79,73477
14.975,BARO0,43.82,73480
14.985,BARO0,43.78,73458
14.995,BARO0,43.77,73476
15.005,BARO0,43.8,73482
15.015,BARO0,43.81,73452
15.025,BARO0,43.8,73442
15.035,BARO0,43.8,73436
15.045,BARO0,43.79,73407
15.055,BARO0,43.79,73431
15.065,BARO0,43.8,73419
15.075,BARO0,43.8,73389
15.085,BARO0,43.79,73393
15.095,BARO0,43.78,73373
15.105,BARO0,43.81,73367
15.115,BARO0,43.78,73384
15.125,BARO0,43.79,73338
15.135,BARO0,43.78,73359
15.145,BARO0,43.79,73326
15.155,BARO0,43.79,73349
15.165,BARO0,43.82,73320
15.175,BARO0,43.79,73336
15.185,BARO0,43.81,73302
15.195,BARO0,43.78,73307
15.205,BARO0,43.78,73282
15.215,BARO0,43.8,73263
15.225,BARO0,43.79,73257
15.235,BARO0,43.79,73249
15.245,BARO0,43.78,73248
15.255,BARO0,43.8,73228
15.265,BARO0,43.79,73244
15.275,BARO0,43.79,73256
15.285,BARO0,43.77,73235
15.295,BARO0,43.79,73196
15.305,BARO0,43.79,73212
15.315,BARO0,43.78,73195
15.325,BARO0,43.78,73206
15.335,BARO0,43.78,73187
15.345,BARO0,43.78,73174
15.355,BARO0,43.79,73173
15.365,BARO0,43.78,73155
15.375,BARO0,43.79,73168
15.385,BARO0,43.75,73126
15.395,BARO0,43.76,73134
15.405,BARO0,43.77,73126
15.415,BARO0,43.78,73142
15.425,BARO0,43.77,73101
15.435,BARO0,43.77,73108
15.445,BARO0,43.78,73090
15.455,BARO0,43.77,73089
15.465,BARO0,43.76,73050
15.475,BARO0,43.77,73079
15.485,BARO0,43.77,73097
15.495,BARO0,43.77,73053
15.505,BARO0,43.76,73061
15.515,BARO0,43.8,73045
15.525,BARO0,43.78,73033
15.535,BARO0,43.77,73041
15.545,BARO0,43.77,72998
15.555,BARO0,43.77,73030
15.565,BARO0,43.77,72996
15.575,BARO0,43.76,73025
15.585,BARO0,43.78,72992
15.595,BARO0,43.77,73006
15.605,BARO0,43.77,72967
15.615,BARO0,43.78,72975
15.625,BARO0,43.77,72972
15.635,BARO0,43.77,72946
15.645,BARO0,43.77,72928
15.655,BARO0,43.77,72966
15.665,BARO0,43.77,72921
15.675,BARO0,43.76,72926
15.685,BARO0,43.76,72932
15.695,BARO0,43.74,72912
15.705,BARO0,43.76,72928
15.715,BARO0,43.75,72901
15.725,BARO0,43.76,72889
15.735,BARO0,43.77,72861
15.745,BARO0,43.77,72858
15.755,BARO0,43.77,72851
15.765,BARO0,43.75,72845
15.775,BARO0,43.76,72835
15.785,BARO0,43.76,72842
15.795,BARO0,43.78,72864
15.805,BARO0,43.77,72802
15.815,BARO0,43.76,72818
15.825,BARO0,43.77,72801
15.835,BARO0,43.77,72804
15.845,BARO0,43.76,72759
15.855,BARO0,43.76,72789
15.865,BARO0,43.76,72747
15.875,BARO0,43.77,72760
15.885,BARO0,43.79,72776
15.895,BARO0,43.79,72746
15.905,BARO0,43.77,72751
15.915,BARO0,43.78,72733
15.925,BARO0,43.77,72755
15.935,BARO0,43.76,72724
15.945,BARO0,43.77,72730
15.955,BARO0,43.79,72708
15.965,BARO0,43.77,72687
15.975,BARO0,43.77,72704
15.985,BARO0,43.79,72710
15.995,BARO0,43.77,72659
16.005,BARO0,43.76,72699
16.015,BARO0,43.76,72672
16.025,BARO0,43.77,72645
16.035,BARO0,43.77,72660
16.045,BARO0,43.77,72686
16.055,BARO0,43.77,72644
16.065,BARO0,43.76,72624
16.075,BARO0,43.81,72636
16.085,BARO0,43.77,72610
16.095,BARO0,43.77,72625
16.105,BARO0,43.78,72609
16.115,BARO0,43.79,72624
16.125,BARO0,43.77,72602
16.135,BARO0,43.77,72579
16.145,BARO0,43.77,72592
16.155,BARO0,43.76,72587
16.165,BARO0,43.78,72575
16.175,BARO0,43.78,72579
16.185,BARO0,43.77,72550
16.195,BARO0,43.77,72537
16.205,BARO0,43.78,72541
16.215,BARO0,43.77,72543
16.225,BARO0,43.77,72518
16.235,BARO0,43.79,72508
16.245,BARO0,43.77,72473
16.255,BARO0,43.79,72501
16.265,BARO0,43.78,72491
16.275,BARO0,43.76,72471
16.285,BARO0,43.79,72456
16.295,BARO0,43.78,72453
16.305,BARO0,43.78,72475
16.315,BARO0,43.78,72458
16.325,BARO0,43.79,72430
16.335,BARO0,43.77,72430
16.345,BARO0,43.77,72428
16.355,BARO0,43.77,72441
16.365,BARO0,43.78,72421
16.375,BARO0,43.78,72414
16.385,BARO0,43.76,72379
16.395,BARO0,43.79,72389
16.405,BARO0,43.77,72387
16.415,BARO0,43.79,72375
16.425,BARO0,43.78,72373
16.435,BARO0,43.78,72371
16.445,BARO0,43.78,72363
16.455,BARO0,43.78,72324
16.465,BARO0,43.77,72376
16.475,BARO0,43.76,72351
16.485,BARO0,43.78,72320
16.495,BARO0,43.77,72339
16.505,BARO0,43.78,72322
16.515,BARO0,43.77,72348
16.525,BARO0,43.77,72323
16.535,BARO0,43.78,72336
16.545,BARO0,43.77,72300
16.555,BARO0,43.76,72294
16.565,BARO0,43.8,72296
16.575,BARO0,43.78,72289
16.585,BARO0,43.76,72279
16.595,BARO0,43.78,72269
16.605,BARO0,43.76,72239
16.615,BARO0,43.77,72277
16.625,BARO0,43.77,72252
16.635,BARO0,43.76,72234
16.645,BARO0,43.77,72246
16.655,BARO0,43.77,72229
16.665,BARO0,43.77,72197
16.675,BARO0,43.76,72218
16.685,BARO0,43.75,72229
16.695,BARO0,43.77,72249
16.705,BARO0,43.75,72186
16.715,BARO0,43.76,72212
16.725,BARO0,43.76,72208
16.735,BARO0,43.76,72203
16.745,BARO0,43.76,72189
16.755,BARO0,43.75,72190
16.765,BARO0,43.78,72170
16.775,BARO0,43.77,72149
16.785,BARO0,43.75,72129
16.795,BARO0,43.77,72122
16.805,BARO0,43.77,72127
16.815,BARO0,43.77,72118
16.825,BARO0,43.77,72110
16.835,BARO0,43.76,72098
16.845,BARO0,43.76,72138
16.855,BARO0,43.75,72119
16.865,BARO0,43.74,72077
16.875,BARO0,43.75,72069
16.885,BARO0,43.78,72079
16.895,BARO0,43.77,72071
16.905,BARO0,43.74,72086
16.915,BARO0,43.76,72054
16.925,BARO0,43.76,72082
16.935,BARO0,43.76,72060
16.945,BARO0,43.75,72060
16.955,BARO0,43.75,72030
16.965,BARO0,43.74,72044
16.975,BARO0,43.75,72032
16.985,BARO0,43.76,71998
16.995,BARO0,43.76,72041
17.005,BARO0,43.73,71991
17.015,BARO0,43.75,72020
17.025,BARO0,43.75,72007
17.035,BARO0,43.75,72014
17.045,BARO0,43.75,71976
17.055,BARO0,43.76,71961
17.065,BARO0,43.76,71976
17.075,BARO0,43.74,71961
17.085,BARO0,43.76,71948
17.095,BARO0,43.74,71925
17.105,BARO0,43.75,71938
17.115,BARO0,43.75,71969
17.125,BARO0,43.76,71942
17.135,BARO0,43.75,71941
17.145,BARO0,43.76,71916
17.155,BARO0,43.75,71915
17.165,BARO0,43.75,71901
17.175,BARO0,43.77,71899
17.185,BARO0,43.75,71904
17.195,BARO0,43.76,71909
17.205,BARO0,43.75,71909
17.215,BARO0,43.75,71884
17.225,BARO0,43.75,71863
17.235,BARO0,43.76,71861
17.245,BARO0,43.76,71864
17.255,BARO0,43.75,71893
17.265,BARO0,43.75,71862
17.275,BARO0,43.78,71848
17.285,BARO0,43.77,71817
17.295,BARO0,43.75,71860
17.305,BARO0,43.76,71844
17.315,BARO0,43.75,71840
17.325,BARO0,43.75,71816
17.335,BARO0,43.75,71804
17.345,BARO0,43.76,71805
17.355,BARO0,43.76,71785
17.365,BARO0,43.77,71790
17.375,BARO0,43.74,71772
17.385,BARO0,43.78,71758
17.395,BARO0,43.75,71818
17.405,BARO0,43.76,71746
17.415,BARO0,43.75,71772
17.425,BARO0,43.75,71772
17.435,BARO0,43.75,71760
17.445,BARO0,43.75,71700
17.455,BARO0,43.74,71716
17.465,BARO0,43.75,71744
17.475,BARO0,43.74,71729
17.485,BARO0,43.77,71697
17.495,BARO0,43.76,71715
17.505,BARO0,43.77,71681
17.515,BARO0,43.75,71699
17.525,BARO0,43.75,71655
17.535,BARO0,43.76,71663
17.545,BARO0,43.76,71678
17.555,BARO0,43.74,71677
17.565,BARO0,43.74,71664
17.575,BARO0,43.77,71673
17.585,BARO0,43.76,71669
17.595,BARO0,43.78,71685
17.605,BARO0,43.77,71622
17.615,BARO0,43.76,71629
17.625,BARO0,43.76,71635
17.635,BARO0,43.75,71621
17.645,BARO0,43.76,71599
17.655,BARO0,43.76,71666
17.665,BARO0,43.76,71602
17.675,BARO0,43.76,71575
17.685,BARO0,43.76,71582
17.695,BARO0,43.74,71593
17.705,BARO0,43.76,71567
17.715,BARO0,43.75,71588
